region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Western Asia,Kuwait,KWT,5.098284649400356,5.2010424049778505,0.3214248710146995,-0.3196944755802515,0.16518956541951124,0.14905806681475953
2,Central Asia,Kazakhstan,KAZ,5.047163648023451,5.1468475019836415,0.34444189534616454,-0.28940687909061674,0.15647539744182026,0.1416295631558464
17,South-eastern Asia,Laos,LAO,4.99760024077754,5.312614101536721,0.36701134480482533,-0.8583218617579886,0.18468753411737945,0.13478103943457345
7,Southern Asia,Sri Lanka,LKA,4.7005741708822075,5.045202159498414,0.34166511579775516,-1.00867186224597,0.14135203067028548,0.10014563351156286
18,Western Africa,Liberia,LBR,6.250689651995652,5.408008967174556,0.4326699060906409,1.9476295276347706,0.20317349271716714,0.47188765717206005
5,Southern Africa,Lesotho,LSO,5.671448050544889,5.275288914867682,0.3513167658848542,1.1276408476532835,0.17792110214654872,0.2644095802743022
3,Northern Europe,Lithuania,LTU,5.283541809152564,5.277820470538336,0.3291364458241445,0.01738287779070628,0.1783720899311019,0.1793955420231314
13,Western Europe,Luxembourg,LUX,5.342338035100097,5.290291584510788,0.32785666607023944,0.15874757470436318,0.18061051742476858,0.19025957536218152
3,Northern Europe,Latvia,LVA,5.170779385307586,5.277820470538336,0.3291364458241445,-0.3252179653417679,0.1783720899311019,0.16026531747521558
11,Northern Africa,Morocco,MAR,6.192318308486168,5.432542717116667,0.38497378957070755,1.9735774537189743,0.20821974906674393,0.44513143552231826
4,Eastern Europe,Moldova,MDA,5.849767977049568,5.278054132235885,0.35151482196324535,1.6264288419492643,0.17841377352617088,0.31602435008322716
12,Southern Europe,Montenegro,MNE,5.087130749207304,5.284107632576353,0.34035063424200096,-0.5787469261155866,0.17949707694564115,0.14740472575602312
15,Eastern Africa,Madagascar,MDG,4.900391541748791,5.0973471067683995,0.3844252429348484,-0.51233775263033,0.14891838401200652,0.1222958161701779
12,Southern Europe,North Macedonia,MKD,5.488834158151841,5.284107632576353,0.34035063424200096,0.601516509676666,0.17949707694564115,0.2202769126986506
18,Western Africa,Mali,MLI,5.50715590656012,5.408008967174556,0.4326699060906409,0.22915145701118786,0.20317349271716714,0.22434996969752288
17,South-eastern Asia,Myanmar (Burma),MMR,5.27637838724071,5.312614101536721,0.36701134480482533,-0.09873186431139126,0.18468753411737945,0.17811504790200364
6,Eastern Asia,Mongolia,MNG,5.071870957515076,5.324631392630959,0.3515268657648022,-0.7190358966332857,0.18692036740895313,0.14517243580401779
18,Western Africa,Mauritania,MRT,5.794773600501724,5.408008967174556,0.4326699060906409,0.893902321106067,0.20317349271716714,0.29911403579416684
15,Eastern Africa,Malawi,MWI,5.176721359988757,5.0973471067683995,0.3844252429348484,0.2064751331478234,0.14891838401200652,0.16122044479487171
10,Central America,Mexico,MEX,5.584829211009117,5.266160215768708,0.3530022377606066,0.902739306305811,0.17630430479766476,0.2424706087019753
17,South-eastern Asia,Malaysia,MYS,5.509339379826811,5.312614101536721,0.36701134480482533,0.5360196110414704,0.18468753411737945,0.2248403670486603
15,Eastern Africa,Mozambique,MOZ,5.540205563791008,5.0973471067683995,0.3844252429348484,1.15200150136255,0.14891838401200652,0.23188854681685941
18,Western Africa,Niger,NER,4.597675087052604,5.408008967174556,0.4326699060906409,-1.8728685973186074,0.20317349271716714,0.09035319490552196
18,Western Africa,Nigeria,NGA,5.2078052444755,5.408008967174556,0.4326699060906409,-0.46271700407357474,0.20317349271716714,0.16631050202203518
10,Central America,Nicaragua,NIC,5.492359059313838,5.266160215768708,0.3530022377606066,0.6407858629455199,0.17630430479766476,0.22105473711591178
13,Western Europe,Netherlands,NLD,5.043360003824429,5.290291584510788,0.32785666607023944,-0.7531693152563727,0.18061051742476858,0.14109187791945968
3,Northern Europe,Norway,NOR,5.47026704798071,5.277820470538336,0.3291364458241445,0.5847015117408093,0.1783720899311019,0.21622474195337396
7,Southern Asia,Nepal,NPL,5.1188937663269485,5.045202159498414,0.34166511579775516,0.2156837307094447,0.14135203067028548,0.15216189567036678
8,Australia and New Zealand,New Zealand,NZL,4.841088205951078,5.208981041932471,0.35196247000649455,-1.0452615472740752,0.1665061644945572,0.11525412773748953
1,Western Asia,Oman,OMN,5.531483180116445,5.2010424049778505,0.3214248710146995,1.0280498024170714,0.16518956541951124,0.22987472138843923
10,Central America,Panama,PAN,5.201745796043923,5.266160215768708,0.3530022377606066,-0.1824759529384866,0.17630430479766476,0.1653057991581301
14,South America,Peru,PER,5.2520874464140626,5.377973513888093,0.35488856833980953,-0.3547199845374931,0.19716181838448713,0.17384059127602292
17,South-eastern Asia,Philippines,PHL,6.024897646910079,5.312614101536721,0.36701134480482533,1.9407671055840139,0.18468753411737945,0.37651163043937547
7,Southern Asia,Pakistan,PAK,4.870709066842828,5.045202159498414,0.34166511579775516,-0.5107138088948933,0.14135203067028548,0.11871911888928079
4,Eastern Europe,Poland,POL,5.2052616097721565,5.278054132235885,0.35151482196324535,-0.20708237011792394,0.17841377352617088,0.1658880064225941
1,Western Asia,Palestinian Territories,PSE,5.1500432640610505,5.2010424049778505,0.3214248710146995,-0.1586658205875665,0.16518956541951124,0.15697625546828844
12,Southern Europe,Portugal,PRT,5.279439921142169,5.284107632576353,0.34035063424200096,-0.01371441967363893,0.17949707694564115,0.17866118874729103
14,South America,Paraguay,PRY,5.50990452969288,5.377973513888093,0.35488856833980953,0.3717533546430331,0.19716181838448713,0.22496747146512386
1,Western Asia,Qatar,QAT,5.313093746594672,5.2010424049778505,0.3214248710146995,0.3486081872354451,0.16518956541951124,0.18477613982833088
4,Eastern Europe,Romania,ROU,5.6476410189086454,5.278054132235885,0.35151482196324535,1.0514119564249964,0.17841377352617088,0.2581891122686647
12,Southern Europe,Serbia,SRB,5.5399852027431535,5.284107632576353,0.34035063424200096,0.7518057685911732,0.17949707694564115,0.23183745324342087
4,Eastern Europe,Russia,RUS,5.023754528120412,5.278054132235885,0.35151482196324535,-0.7234392071867269,0.17841377352617088,0.13835264426475047
15,Eastern Africa,Rwanda,RWA,5.205206333340605,5.0973471067683995,0.3844252429348484,0.2805726953536336,0.14891838401200652,0.16587883697899133
1,Western Asia,Saudi Arabia,SAU,5.222377802258041,5.2010424049778505,0.3214248710146995,0.06637755570325767,0.16518956541951124,0.1687518163165473
11,Northern Africa,Sudan,SDN,5.8172914140348535,5.432542717116667,0.38497378957070755,0.9994153039541415,0.20821974906674393,0.30592583546919544
3,Northern Europe,Sweden,SWE,5.297364958151633,5.277820470538336,0.3291364458241445,0.05938111036095825,0.1783720899311019,0.1818925719780479
12,Southern Europe,Slovenia,SVN,5.433836344248771,5.284107632576353,0.34035063424200096,0.4399248792524834,0.17949707694564115,0.20848928208360037
4,Eastern Europe,Slovakia,SVK,5.216080432084773,5.278054132235885,0.35151482196324535,-0.17630465709805054,0.17841377352617088,0.1676924627335041
18,Western Africa,Sierra Leone,SLE,5.642092752924462,5.408008967174556,0.4326699060906409,0.5410216482698184,0.20317349271716714,0.2567605770109454
18,Western Africa,Senegal,SEN,5.894309946829147,5.408008967174556,0.4326699060906409,1.1239537874231424,0.20317349271716714,0.3304188980910167
14,South America,Suriname,SUR,5.220795456705664,5.377973513888093,0.35488856833980953,-0.4428941115734361,0.19716181838448713,0.16848500378102854
10,Central America,El Salvador,SLV,5.213040072064631,5.266160215768708,0.3530022377606066,-0.15048103955675513,0.17630430479766476,0.16718339154611828
5,Southern Africa,Eswatini,SWZ,5.124284359368609,5.275288914867682,0.3513167658848542,-0.4298245064357827,0.17792110214654872,0.15298435330195229
0,Middle Africa,Chad,TCD,5.311222793066088,5.440080328791285,0.35121825777765475,-0.3668873495943719,0.20979515863198278,0.1844307554573254
18,Western Africa,Togo,TGO,4.73834446897558,5.408008967174556,0.4326699060906409,-1.5477491934895213,0.20317349271716714,0.10400050550656112
17,South-eastern Asia,Thailand,THA,5.534815433611786,5.312614101536721,0.36701134480482533,0.6054345055552163,0.18468753411737945,0.23064199990555387
2,Central Asia,Tajikistan,TJK,5.017243884932773,5.1468475019836415,0.34444189534616454,-0.3762713502682847,0.15647539744182026,0.13745480548932884
11,Northern Africa,Tunisia,TUN,5.588351161352211,5.432542717116667,0.38497378957070755,0.40472481103009417,0.20821974906674393,0.2433260837314849
1,Western Asia,Turkey,TUR,5.067936003508414,5.2010424049778505,0.3214248710146995,-0.414113572012135,0.16518956541951124,0.14460231138841442
16,Caribbean,Trinidad & Tobago,TTO,4.595871295673804,5.045727140514279,0.377857560251904,-1.190543453836339,0.14142625728501834,0.09019036349260368
6,Eastern Asia,Taiwan,TWN,5.8303772687801505,5.324631392630959,0.3515268657648022,1.438711874976786,0.18692036740895313,0.3099554444516716
15,Eastern Africa,Tanzania,TZA,5.476401273807714,5.0973471067683995,0.3844252429348484,0.9860282955028428,0.14891838401200652,0.2175551898117901
4,Eastern Europe,Ukraine,UKR,5.326214695344531,5.278054132235885,0.35151482196324535,0.13700862694683455,0.17841377352617088,0.18721655334801962
15,Eastern Africa,Uganda,UGA,4.83605230943599,5.0973471067683995,0.3844252429348484,-0.6797024964791217,0.14891838401200652,0.11467517886409749
9,Northern America,United States,USA,4.989221269525638,5.218460739161324,0.34639763481277985,-0.6617812784997347,0.16809209772754533,0.13365643108996625
14,South America,Uruguay,URY,5.456269472248934,5.377973513888093,0.35488856833980953,0.22062124662711574,0.19716181838448713,0.21321920394900745
14,South America,Venezuela,VEN,6.129657472616003,5.377973513888093,0.35488856833980953,2.1180844518163373,0.19716181838448713,0.4180950351118281
17,South-eastern Asia,Vietnam,VNM,4.934347595910413,5.312614101536721,0.36701134480482533,-1.0306670651488117,0.18468753411737945,0.12651980873567983
1,Western Asia,Yemen,YEM,4.993645268928518,5.2010424049778505,0.3214248710146995,-0.6452429626699553,0.16518956541951124,0.13424903693873133
5,Southern Africa,South Africa,ZAF,5.299709495516678,5.275288914867682,0.3513167658848542,0.06951157194985824,0.17792110214654872,0.18231952621898478
15,Eastern Africa,Zambia,ZMB,4.672367171272976,5.0973471067683995,0.3844252429348484,-1.1054943537291293,0.14891838401200652,0.09736029338386801
15,Eastern Africa,Zimbabwe,ZWE,5.119497014690904,5.0973471067683995,0.3844252429348484,0.0576182452364554,0.14891838401200652,0.15225371477706473
