region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
3,Africa,Cameroon,CMR,3.476647317730928,3.5493342495803226,0.4413715367504235,-0.1646842303981552,3.2146482082410035,2.989275343048419
0,Asia,China,CHN,3.4053821234264046,3.4852509219427166,0.4352258301187247,-0.18351116360562678,3.0151048390312183,2.7836577590495737
1,Americas,Colombia,COL,4.483328160324273,4.475942056202653,0.4499499875530991,0.016415389100879717,8.119964127074576,8.180161064336438
1,Americas,Costa Rica,CRI,4.414163655048955,4.475942056202653,0.4499499875530991,-0.13730059531651306,8.119964127074576,7.633506713264002
1,Americas,Cuba,CUB,4.79426451176186,4.475942056202653,0.4499499875530991,0.7074618610177003,8.119964127074576,11.163485085782957
3,Africa,Cape Verde,CPV,3.63555947472317,3.5493342495803226,0.4413715367504235,0.19535746635969387,3.2146482082410035,3.5041330906223846
0,Asia,Cyprus,CYP,3.407188301909539,3.4852509219427166,0.4352258301187247,-0.17936118362249587,3.0151048390312183,2.788690085069796
4,Europe,Germany,DEU,1.5524305472797801,1.6450825971074847,0.4296395190334781,-0.2156506692776672,0.47877059421313073,0.43640447417737294
3,Africa,Djibouti,DJI,3.5031425721467007,3.5493342495803226,0.4413715367504235,-0.10465486237219994,3.2146482082410035,3.0695355154699997
4,Europe,Denmark,DNK,1.625250004566195,1.6450825971074847,0.4296395190334781,-0.046161006291751946,0.47877059421313073,0.4693688705390876
1,Americas,Dominica,DMA,4.442538484799764,4.475942056202653,0.4499499875530991,-0.07423840943866523,8.119964127074576,7.853208425471312
1,Americas,Dominican Republic,DOM,4.39909387482898,4.475942056202653,0.4499499875530991,-0.17079271807870536,8.119964127074576,7.51933388519663
3,Africa,Algeria,DZA,3.4685074070429742,3.5493342495803226,0.4413715367504235,-0.18312654035743242,3.2146482082410035,2.965041672497624
1,Americas,Ecuador,ECU,4.4470530334214295,4.475942056202653,0.4499499875530991,-0.06420496406351003,8.119964127074576,7.88874226601792
4,Europe,Estonia,EST,1.6263530941895996,1.6450825971074847,0.4296395190334781,-0.0435935291986622,0.47877059421313073,0.4698869121403561
