region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
3,Americas,Trinidad & Tobago,TTO,3.627035373357572,3.5927755284919254,1.552216351305737,0.022071565498473944,1.017320009999657e-06,1.0527771456597719e-06
0,Oceania,Tuvalu,TUV,7.4043618339302,6.481927974823202,1.418558380624139,0.6502614708752024,1.8289446045738462e-05,4.600536562810797e-05
2,Africa,Tanzania,TZA,3.7505552509354585,3.3512251453210844,1.7316991581498549,0.2306001615436586,7.990125271260214e-07,1.191188383943096e-06
4,Europe,Ukraine,UKR,2.8763488183474153,3.439922795716769,1.3012132330117696,-0.4331142375987935,8.731211098294657e-07,4.969554067268114e-07
2,Africa,Uganda,UGA,4.1175433569996915,3.3512251453210844,1.7316991581498549,0.4425238691559685,7.990125271260214e-07,1.7193383848357116e-06
3,Americas,United States,USA,2.664264349287124,3.5927755284919254,1.552216351305737,-0.5981841245414857,1.017320009999657e-06,4.019854235416867e-07
3,Americas,Uruguay,URY,3.62000124194606,3.5927755284919254,1.552216351305737,0.01753989605329953,1.017320009999657e-06,1.0453977570916682e-06
1,Asia,Uzbekistan,UZB,2.966235881824645,3.1157832181213427,1.4541363972377215,-0.1028427158420475,6.313969192966694e-07,5.436944197640739e-07
3,Americas,St. Vincent & Grenadines,VCT,2.892581491940348,3.5927755284919254,1.552216351305737,-0.45109306828430756,1.017320009999657e-06,5.050881511467225e-07
3,Americas,Venezuela,VEN,3.0702209757503724,3.5927755284919254,1.552216351305737,-0.33665059146038234,1.017320009999657e-06,6.032745829825179e-07
1,Asia,Vietnam,VNM,5.090436610335863,3.1157832181213427,1.4541363972377215,1.3579561009308159,6.313969192966694e-07,4.548660573534092e-06
0,Oceania,Vanuatu,VUT,7.491815609111881,6.481927974823202,1.418558380624139,0.7119112248622061,1.8289446045738462e-05,5.020987944146967e-05
0,Oceania,Samoa,WSM,6.197053265199797,6.481927974823202,1.418558380624139,-0.20081987002753185,1.8289446045738462e-05,1.3755647472291339e-05
1,Asia,Yemen,YEM,4.59737039661812,3.1157832181213427,1.4541363972377215,1.0188777210385502,6.313969192966694e-07,2.778098209958023e-06
2,Africa,South Africa,ZAF,3.4670321108603357,3.3512251453210844,1.7316991581498549,0.06687475996868839,7.990125271260214e-07,8.971145790009418e-07
2,Africa,Zambia,ZMB,2.0888382455722803,3.3512251453210844,1.7316991581498549,-0.7289874189795973,7.990125271260214e-07,2.2610279124802422e-07
2,Africa,Zimbabwe,ZWE,3.3413872488830196,3.3512251453210844,1.7316991581498549,-0.00568106555446707,7.990125271260214e-07,7.911904640422929e-07
